No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
4048,IBDP,iShares iBonds Dec 2024 Term Corporate ETF,Financial,Exchange Traded Fund,USA,-,-,25.96,-0.08%,"169,080"
4049,DGLD,VelocityShares 3x Inverse Gold ETN Linked to the S&P GSCI Gold Index ER,Financial,Exchange Traded Fund,USA,-,-,25.96,1.05%,"37,740"
4050,BKE,"The Buckle, Inc.",Services,Apparel Stores,USA,1.33B,12.84,25.96,0.27%,"598,569"
4051,WBIY,WBI Power Factor High Dividend ETF,Financial,Exchange Traded Fund,USA,-,-,25.96,0.83%,"5,651"
4052,NUBD,Nuveen ESG U.S. Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,25.96,-0.02%,"18,383"
4053,IBML,iShares iBonds Dec 2023 Term Muni Bond ETF,Financial,Exchange Traded Fund,USA,-,-,25.97,0.00%,"34,126"
4054,ECCX,Eagle Point Credit Company Inc. 6.6875% NT 28,Financial,Exchange Traded Fund,USA,-,-,25.97,0.26%,617
4055,FLJH,Franklin FTSE Japan Hedged ETF,Financial,Exchange Traded Fund,USA,-,-,25.98,0.48%,35
4056,GAINL,Gladstone Investment Corporation,Financial,Asset Management,USA,852.60M,26.00,25.98,0.37%,"1,872"
4057,WORK,"Slack Technologies, Inc.",Technology,Application Software,USA,14.09B,-,25.98,-2.11%,"22,164,715"
4058,CALF,Pacer US Small Cap Cash Cows 100 ETF,Financial,Exchange Traded Fund,USA,-,-,25.98,0.63%,"5,094"
4059,LANDP,Gladstone Land Corporation,Financial,REIT - Industrial,USA,-,-,25.99,0.18%,"1,373"
4060,ICBK,"County Bancorp, Inc.",Financial,Savings & Loans,USA,174.39M,11.02,25.99,0.00%,"2,413"
4061,ICBK,"County Bancorp, Inc.",Financial,Savings & Loans,USA,174.39M,11.02,25.99,0.00%,"2,413"
4062,MFDX,PIMCO RAFI Dynamic Multi-Factor International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,25.99,0.55%,987
4063,TVE,Tennessee Valley Authority PARRS A 2029,Utilities,Electric Utilities,USA,-,-,25.99,0.28%,"20,696"
4064,ISDX,Invesco RAFI Strategic Developed ex-US ETF,Financial,Exchange Traded Fund,USA,-,-,26.00,0.74%,"13,944"
4065,AGNCO,AGNC Investment Corp.,Financial,Mortgage Investment,USA,-,22.41,26.00,-0.04%,"66,766"
4066,MAAX,VanEck Vectors Municipal Allocation ETF,Financial,Exchange Traded Fund,USA,-,-,26.00,-0.10%,339
4067,CTBB,Qwest Corp. NT,Financial,Exchange Traded Fund,USA,-,-,26.01,0.21%,"73,760"
4068,IBD,Inspire Corporate Bond Impact ETF,Financial,Exchange Traded Fund,USA,-,-,26.01,0.04%,"2,898"
4069,SCA,Stellus Capital Investment Corporation 5.75% NT 2022,Financial,Exchange Traded Fund,USA,-,-,26.02,1.03%,572
4070,BYLD,iShares Yield Optimized Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.02,-0.04%,"105,022"
4071,GRES,IQ Global Resources ETF,Financial,Exchange Traded Fund,USA,-,-,26.02,0.78%,"3,086"
4072,NUSI,Nationwide Risk-Managed Income ETF,Financial,Exchange Traded Fund,USA,-,-,26.03,-0.04%,"15,623"
4073,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,1.71B,67.44,26.03,1.24%,"230,119"
4074,KEMX,KraneShares MSCI Emerging Markets ex China Index ETF,Financial,Exchange Traded Fund,USA,-,-,26.04,-0.09%,"2,350"
4075,ACGLP,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,10.49B,7.61,26.04,0.00%,"48,594"
4076,PFFL,ETRACS 2xMonthly Pay Leveraged Preferred Stock Index ETN,Financial,Exchange Traded Fund,USA,-,-,26.04,-0.02%,"4,540"
4077,IBDC,iShares iBonds Mar 2020 Term Corporate ETF,Financial,Exchange Traded Fund,USA,-,-,26.04,0.00%,"12,084"
4078,PBND,Invesco PureBeta US Aggregate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.04,-0.12%,"1,248"
4079,PSEP,September,Financial,Exchange Traded Fund,USA,-,-,26.05,0.07%,282
4080,PBY,Prospect Capital Corporation,Services,Auto Parts Stores,USA,-,-,26.05,0.02%,"3,403"
4081,DWLD,Davis Select Worldwide ETF,Financial,Exchange Traded Fund,USA,-,-,26.05,0.85%,"20,066"
4082,GBUG,iPath Gold ETN,Financial,Exchange Traded Fund,USA,-,-,26.06,-0.34%,"2,223"
4083,RILY,"B. Riley Financial, Inc.",Financial,Asset Management,USA,721.62M,13.02,26.07,-0.08%,"46,670"
4084,JHEM,John Hancock Multifactor Emerging Markets ETF,Financial,Exchange Traded Fund,USA,-,-,26.08,1.32%,"1,531"
4085,LMHB,"Legg Mason, Inc. JR SUB NT 56",Financial,Exchange Traded Fund,USA,-,-,26.08,0.35%,"37,174"
4086,EWJV,iShares MSCI Japan Value ETF,Financial,Exchange Traded Fund,USA,-,-,26.08,1.26%,"11,138"
4087,IQDY,FlexShares International Quality Dividend Dynamic Index Fund,Financial,Exchange Traded Fund,USA,-,-,26.08,0.89%,"8,804"
4088,TPVY,TriplePoint Venture Growth BDC Corp.,Financial,Exchange Traded Fund,USA,-,-,26.08,0.92%,367
4089,UCON,First Trust TCW Unconstrained Plus Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.09,-0.04%,"62,306"
4090,LMRKN,Landmark Infrastructure Partners LP,Financial,Property Management,USA,-,-,26.10,0.13%,834
4091,NGHCP,National General Holdings Corp.,Financial,Property & Casualty Insurance,USA,2.80B,12.84,26.10,0.11%,"1,652"
4092,LMRKP,Landmark Infrastructure Partners LP,Financial,Property Management,USA,-,-,26.10,0.04%,"2,441"
4093,BSBE,Invesco BulletShares (R) 2022 USD Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,26.10,0.13%,70
4094,PAUG,August,Financial,Exchange Traded Fund,USA,-,-,26.10,0.12%,"26,333"
4095,FVRR,Fiverr International Ltd.,Services,Business Services,Israel,799.23M,-,26.11,-0.99%,"116,857"
4096,DWIN,Invesco DWA Tactical Multi-Asset Income ETF,Financial,Exchange Traded Fund,USA,-,-,26.11,0.08%,"190,735"
4097,SOJA,The Southern Company JR SUB NT 2015A,Financial,Exchange Traded Fund,USA,-,-,26.11,0.12%,"41,538"
4098,IMFC,Invesco Multi-Factor Core Fixed Income ETF,Financial,Exchange Traded Fund,USA,-,-,26.12,0.00%,0
4099,IBDU,iShares iBonds Dec 2029 Term Corporate ETF,Financial,Exchange Traded Fund,USA,-,-,26.12,-0.15%,"9,650"
4100,EVT,Eaton Vance Tax-Advantaged Dividend Income Fund,Financial,Closed-End Fund - Equity,USA,1.92B,7.62,26.13,0.35%,"58,466"
4101,GMOM,Cambria Global Momentum ETF,Financial,Exchange Traded Fund,USA,-,-,26.13,0.24%,"23,713"
4102,CHNA,Loncar China BioPharma ETF,Financial,Exchange Traded Fund,USA,-,-,26.15,-0.30%,"14,330"
4103,BSJQ,Invesco BulletShares 2026 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.15,0.15%,"39,659"
4104,ACV,AllianzGI Diversified Income & Convertible Fund,Consumer Goods,Personal Products,USA,270.11M,-,26.15,-0.83%,"40,074"
4105,WTREP,Watford Holdings Ltd.,Financial,Insurance Brokers,Bermuda,-,-,26.15,-1.10%,"1,000"
4106,KNL,"Knoll, Inc.",Consumer Goods,Business Equipment,USA,1.32B,16.13,26.16,0.42%,"378,824"
4107,FDNI,First Trust Dow Jones International Internet ETF,Financial,Exchange Traded Fund,USA,-,-,26.17,2.02%,"2,959"
4108,DUKH,Duke Energy Corporation JR SUB DEB 73,Financial,Exchange Traded Fund,USA,-,-,26.17,-0.15%,"12,477"
4109,UAUG,August,Financial,Exchange Traded Fund,USA,-,-,26.18,0.00%,"4,100"
4110,HCSG,"Healthcare Services Group, Inc.",Services,Business Services,USA,1.96B,25.30,26.19,-1.17%,"554,223"
4111,FLCO,Franklin Liberty Investment Grade Corporate ETF,Financial,Exchange Traded Fund,USA,-,-,26.19,-0.18%,"2,147"
4112,NYMTN,"New York Mortgage Trust, Inc.",Financial,Mortgage Investment,USA,3.70B,53.36,26.20,-0.09%,"16,839"
4113,SCID,Global X Scientific Beta Europe ETF,Financial,Exchange Traded Fund,USA,-,-,26.20,0.89%,894
4114,MMIT,IQ MacKay Shields Municipal Intermediate ETF,Financial,Exchange Traded Fund,USA,-,-,26.20,0.00%,"5,959"
4115,BSJN,Invesco BulletShares 2023 High Yield Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.20,0.15%,"108,574"
4116,IMFI,Invesco Multi-Factor Income ETF,Financial,Exchange Traded Fund,USA,-,-,26.21,0.00%,0
4117,RBIN,Nationwide Risk-Based International Equity ETF,Financial,Exchange Traded Fund,USA,-,-,26.21,0.58%,300
4118,CTV,Qwest Corp. NT 10/01/54,Financial,Exchange Traded Fund,USA,-,-,26.23,0.31%,"21,547"
4119,FLAU,Franklin FTSE Australia ETF,Financial,Exchange Traded Fund,USA,-,-,26.23,0.59%,396
4120,LVGO,"Livongo Health, Inc.",Healthcare,Medical Appliances & Equipment,USA,2.49B,-,26.24,6.15%,"1,907,794"
4121,ARQT,"Arcutis Biotherapeutics, Inc.",Healthcare,Biotechnology,USA,935.46M,-,26.24,-0.98%,"129,233"
4122,SOHOB,Sotherly Hotels Inc.,Financial,REIT - Hotel/Motel,USA,-,-,26.25,0.19%,"1,600"
4123,TEX,Terex Corporation,Industrial Goods,Farm & Construction Machinery,USA,1.96B,11.25,26.25,2.30%,"599,845"
4124,JPED,JPMorgan Event Driven ETF,Financial,Exchange Traded Fund,USA,-,-,26.26,0.55%,408
4125,DRUA,"Dominion Energy, Inc. ENHCD SUB NT16 A",Financial,Exchange Traded Fund,USA,-,-,26.26,-0.34%,"49,395"
4126,CRAK,VanEck Vectors Oil Refiners ETF,Financial,Exchange Traded Fund,USA,-,-,26.26,0.97%,"1,242"
4127,IQ,"iQIYI, Inc.",Technology,Internet Information Providers,China,19.24B,-,26.27,3.63%,"10,925,896"
4128,IBMK,iShares iBonds Dec 2022 Term Muni Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.28,0.00%,"48,865"
4129,IBDQ,iShares iBonds Dec 2025 Term Corporate ETF,Financial,Exchange Traded Fund,USA,-,-,26.28,0.04%,"79,344"
4130,WALA,Western Alliance Bancorporation SUB DEBENTURS 56,Financial,Exchange Traded Fund,USA,-,-,26.28,-0.08%,"4,462"
4131,FLHY,Franklin Liberty High Yield Corporate ETF,Financial,Exchange Traded Fund,USA,-,-,26.28,0.06%,91
4132,KALL,KraneShares MSCI All China Index ETF,Financial,Exchange Traded Fund,USA,-,-,26.28,1.40%,"1,977"
4133,FLJP,Franklin FTSE Japan ETF,Financial,Exchange Traded Fund,USA,-,-,26.29,0.50%,"18,663"
4134,SPMB,SPDR Portfolio Mortgage Backed Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.30,-0.28%,"13,854,417"
4135,JPI,Nuveen Preferred and Income Term Fund,Financial,Closed-End Fund - Debt,USA,598.52M,-,26.30,-0.30%,"70,126"
4136,AGNCN,AGNC Investment Corp.,Financial,Mortgage Investment,USA,12.57B,22.68,26.30,0.28%,"9,389"
4137,VRP,Invesco Variable Rate Preferred ETF,Financial,Exchange Traded Fund,USA,-,-,26.31,0.23%,"462,039"
4138,DBMF,iM DBi Managed Futures Strategy ETF,Financial,Exchange Traded Fund,USA,-,-,26.31,0.04%,"8,128"
4139,GOODM,Gladstone Commercial Corporation,Financial,REIT - Diversified,USA,762.95M,26320.00,26.32,0.19%,"3,143"
4140,XME,SPDR S&P Metals and Mining ETF,Financial,Exchange Traded Fund,USA,-,-,26.32,1.15%,"2,632,334"
4141,SOJB,The Southern Company JR SUB NT 76,Financial,Exchange Traded Fund,USA,-,-,26.32,0.23%,"21,811"
4142,BUL,Pacer US Cash Cows Growth ETF,Financial,Exchange Traded Fund,USA,-,-,26.34,1.00%,144
4143,ELC,"Entergy Louisiana, LLC COLLATERAL TR MT",Financial,Exchange Traded Fund,USA,-,-,26.34,0.10%,"4,939"
4144,DIET,Defiance Next Gen Food & Agriculture ETF,Financial,Exchange Traded Fund,USA,-,-,26.35,0.77%,953
4145,RINF,ProShares Inflation Expectations ETF,Financial,Exchange Traded Fund,USA,-,-,26.35,-0.55%,409
4146,IBMO,iShares iBonds Dec 2026 Term Muni Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.36,-0.06%,"15,528"
4147,KEM,KEMET Corporation,Technology,Diversified Electronics,USA,1.53B,9.77,26.36,0.04%,"972,141"
4148,UJUN,June,Financial,Exchange Traded Fund,USA,-,-,26.36,0.00%,0
4149,IMFP,Invesco Multi-Factor Core Plus fixed Income ETF,Financial,Exchange Traded Fund,USA,-,-,26.37,0.00%,313
4150,EAI,"Entergy Arkansas, Inc. 1M BD 4.875%66",Financial,Exchange Traded Fund,USA,-,-,26.37,0.30%,"12,319"
4151,UNOV,November,Financial,Exchange Traded Fund,USA,-,-,26.38,0.04%,300
4152,IDHQ,Invesco S&P International Developed Quality ETF,Financial,Exchange Traded Fund,USA,-,-,26.38,0.71%,"4,232"
4153,PAPR,April New,Financial,Exchange Traded Fund,USA,-,-,26.39,-0.02%,"7,117"
4154,HEEM,iShares Currency Hedged MSCI Emerging Markets ETF,Financial,Exchange Traded Fund,USA,-,-,26.39,1.00%,"12,813"
4155,IBDS,iShares iBonds Dec 2027 Term Corporate ETF,Financial,Exchange Traded Fund,USA,-,-,26.40,-0.08%,"44,106"
4156,WF,Woori Financial Group Inc.,Financial,Foreign Regional Banks,South Korea,6.57B,4.02,26.40,2.72%,"23,743"
4157,BSEP,September,Financial,Exchange Traded Fund,USA,-,-,26.41,0.00%,0
4158,PPC,Pilgrim's Pride Corporation,Consumer Goods,Food - Major Diversified,USA,6.56B,17.22,26.41,-0.30%,"554,367"
4159,BSCE,Invesco BulletShares (R) 2023 USD Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,26.42,0.06%,343
4160,FCPI,Fidelity Stocks for Inflation ETF,Financial,Exchange Traded Fund,USA,-,-,26.42,0.22%,615
4161,GOVT,iShares U.S. Treasury Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.43,-0.17%,"3,123,967"
4162,CLCT,"Collectors Universe, Inc.",Services,Business Services,USA,258.05M,18.93,26.44,0.42%,"74,025"
4163,GDMA,Gadsden Dynamic Multi-Asset ETF,Financial,Exchange Traded Fund,USA,-,-,26.45,0.21%,"19,174"
4164,SPHY,SPDR Portfolio High Yield Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.45,0.19%,"25,250"
4165,VALX,Validea Market Legends ETF,Financial,Exchange Traded Fund,USA,-,-,26.45,0.83%,"1,543"
4166,EDOW,First Trust Dow 30 Equal Weight ETF,Financial,Exchange Traded Fund,USA,-,-,26.45,0.09%,"3,344"
4167,ECCB,Eagle Point Credit Company Inc.,Financial,Asset Management,USA,611.69M,-,26.46,-0.71%,"3,408"
4168,ETO,Eaton Vance Tax-Advantaged Global Dividend Opportunities Fund,Financial,Closed-End Fund - Equity,USA,407.63M,6.91,26.47,0.42%,"47,739"
4169,IG,Principal Investment Grade Corporate Active ETF,Financial,Exchange Traded Fund,USA,-,-,26.48,-0.30%,"1,594"
4170,JHG,Janus Henderson Group plc,Financial,Asset Management,United Kingdom,5.11B,12.01,26.48,1.22%,"716,184"
4171,EBAYL,eBay Inc. NT 56,Services,"Specialty Retail, Other",USA,28.40B,-,26.49,-0.34%,"73,565"
4172,CTDD,Qwest Corp. 6.75% NT 57,Financial,Exchange Traded Fund,USA,-,-,26.49,0.04%,"64,461"
4173,FLFR,Franklin FTSE France ETF,Financial,Exchange Traded Fund,USA,-,-,26.49,0.38%,122
4174,KFYP,KraneShares CICC China Leaders 100 Index ETF,Financial,Exchange Traded Fund,USA,-,-,26.50,1.72%,"5,263"
4175,MD,"MEDNAX, Inc.",Healthcare,Specialized Health Services,USA,2.25B,-,26.50,3.03%,"961,665"
4176,MGU,Macquarie Global Infrastructure Total Return Fund Inc.,Financial,Closed-End Fund - Foreign,USA,330.41M,14.97,26.50,1.15%,"34,753"
4177,SOHOO,Sotherly Hotels Inc.,Financial,REIT - Hotel/Motel,USA,-,-,26.50,0.00%,100
4178,QLVD,FlexShares Developed Markets ex-US Quality Low Volatility Index Fund,Financial,Exchange Traded Fund,USA,-,-,26.50,0.00%,0
4179,KSCD,KFA Small Cap Quality Dividend Index ETF,Financial,Exchange Traded Fund,USA,-,-,26.51,0.19%,"6,667"
4180,IIGD,Invesco Investment Grade Defensive ETF,Financial,Exchange Traded Fund,USA,-,-,26.52,-0.11%,"6,945"
4181,BBCA,JPMorgan BetaBuilders Canada ETF,Financial,Exchange Traded Fund,USA,-,-,26.52,0.42%,"189,883"
4182,JNMF,WisdomTree Japan Multifactor Fund,Financial,Exchange Traded Fund,USA,-,-,26.52,0.04%,50
4183,FLMB,Franklin Liberty Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.52,0.00%,"9,830"
4184,HSTM,"HealthStream, Inc.",Technology,Healthcare Information Services,USA,871.84M,63.34,26.54,1.61%,"55,738"
4185,PFIG,Invesco Fundamental Investment Grade Corporate Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.54,-0.19%,"6,669"
4186,BILI,Bilibili Inc.,Technology,Internet Information Providers,China,9.05B,-,26.55,4.28%,"9,323,427"
4187,ARKF,ARK Fintech Innovation ETF,Financial,Exchange Traded Fund,USA,-,-,26.55,0.68%,"49,104"
4188,ICOW,Pacer Developed Markets International Cash Cows 100 ETF,Financial,Exchange Traded Fund,USA,-,-,26.55,0.82%,"6,579"
4189,JOYY,Infusive Compounding Global Equities ETF,Financial,Exchange Traded Fund,USA,-,-,26.56,0.00%,200
4190,QDIV,Global X S&P 500 Quality Dividend ETF,Financial,Exchange Traded Fund,USA,-,-,26.56,0.73%,"1,022"
4191,RODE,Hartford Multifactor Diversified International ETF,Financial,Exchange Traded Fund,USA,-,-,26.57,0.00%,0
4192,GPJA,Georgia Power Company 5% JR SUB NT 77,Financial,Exchange Traded Fund,USA,-,-,26.57,-0.19%,"11,423"
4193,FORM,"FormFactor, Inc.",Technology,Semiconductor - Broad Line,USA,2.05B,52.20,26.57,1.80%,"700,209"
4194,NTRSO,Northern Trust Corporation,Financial,Asset Management,USA,-,-,26.58,0.75%,"110,216"
4195,IDOG,ALPS International Sector Dividend Dogs ETF,Financial,Exchange Traded Fund,USA,-,-,26.59,0.61%,"24,938"
4196,CDMOP,"Avid Bioservices, Inc.",Healthcare,Biotechnology,USA,1.49B,-,26.60,0.00%,770
4197,RDWR,Radware Ltd.,Technology,Information Technology Services,Israel,1.24B,53.31,26.60,1.03%,"294,316"
4198,SC,Santander Consumer USA Holdings Inc.,Financial,Mortgage Investment,USA,9.12B,9.33,26.60,0.61%,"947,683"
4199,SHI,Sinopec Shanghai Petrochemical Company Limited,Basic Materials,Oil & Gas Refining & Marketing,China,4.68B,6.85,26.60,1.41%,"26,544"
4200,VCYT,"Veracyte, Inc.",Healthcare,Biotechnology,USA,1.31B,-,26.60,-0.26%,"229,906"
4201,UAPR,April New,Financial,Exchange Traded Fund,USA,-,-,26.60,0.06%,605
4202,PNOV,November,Financial,Exchange Traded Fund,USA,-,-,26.61,0.06%,162
4203,DIVY,Reality Shares DIVS ETF,Financial,Exchange Traded Fund,USA,-,-,26.62,-0.11%,"6,892"
4204,ZIG,The Acquirers Fund,Financial,Exchange Traded Fund,USA,-,-,26.63,0.80%,"2,372"
4205,ROOF,IQ U.S. Real Estate Small Cap ETF,Financial,Exchange Traded Fund,USA,-,-,26.63,-0.05%,"4,478"
4206,DWEQ,AdvisorShares Dorsey Wright Alpha Equal Weight ETF,Financial,Exchange Traded Fund,USA,-,-,26.63,0.00%,0
4207,BPYPP,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,13.30,26.63,-0.37%,"19,823"
4208,MCRO,IQ Hedge Macro Tracker ETF,Financial,Exchange Traded Fund,USA,-,-,26.64,0.35%,969
4209,PDEV,Principal International Multi-Factor Core Index ETF,Financial,Exchange Traded Fund,USA,-,-,26.64,0.95%,1
4210,LMHA,"Legg Mason, Inc.",Financial,Exchange Traded Fund,USA,-,-,26.65,-0.26%,"17,135"
4211,BPYPO,Brookfield Property Partners L.P.,Financial,Property Management,Bermuda,-,18.87,26.65,0.79%,"19,264"
4212,ACGLO,Arch Capital Group Ltd.,Financial,Insurance Brokers,Bermuda,10.74B,7.79,26.65,0.08%,"12,968"
4213,CAJ,Canon Inc.,Consumer Goods,Business Equipment,Japan,35.62B,25.08,26.66,0.60%,"213,579"
4214,AUSF,Global X Adaptive U.S. Factor ETF,Financial,Exchange Traded Fund,USA,-,-,26.66,0.43%,"85,432"
4215,UUP,Invesco DB US Dollar Index Bullish Fund,Financial,Exchange Traded Fund,USA,-,-,26.67,-0.11%,"268,936"
4216,IBMM,iShares iBonds Dec 2024 Term Muni Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.68,0.04%,"22,306"
4217,MMIN,IQ MacKay Shields Municipal Insured ETF,Financial,Exchange Traded Fund,USA,-,-,26.68,0.00%,"7,688"
4218,UZB,United States Cellular Corporation SR NT 120163,Financial,Exchange Traded Fund,USA,-,-,26.69,-0.30%,"11,843"
4219,QMN,IQ Hedge Market Neutral Tracker ETF,Financial,Exchange Traded Fund,USA,-,-,26.69,0.16%,"1,985"
4220,IBMQ,iShares iBonds Dec 2028 Term Muni Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.69,0.04%,"12,192"
4221,SOHON,Sotherly Hotels Inc.,Financial,REIT - Hotel/Motel,USA,-,-,26.71,0.10%,"1,629"
4222,ENO,"Entergy Utility Group, Inc. 1ST MTG BD 66",Financial,Exchange Traded Fund,USA,-,-,26.71,-0.19%,"4,754"
4223,PSM,Principal U.S. Small-MidCap Multi-Factor Core Index ETF,Financial,Exchange Traded Fund,USA,-,-,26.73,0.00%,0
4224,APY,Apergy Corporation,Basic Materials,Oil & Gas Equipment & Services,USA,2.10B,26.47,26.73,0.64%,"286,425"
4225,DTJ,DTE Energy Company JR SUB DEB 76,Financial,Exchange Traded Fund,USA,-,-,26.75,-0.26%,"9,987"
4226,BOCT,October,Financial,Exchange Traded Fund,USA,-,-,26.78,0.11%,"7,709"
4227,GBX,"The Greenbrier Companies, Inc.",Services,Railroads,USA,874.13M,12.75,26.79,1.98%,"238,686"
4228,SDGR,"Schrodinger, Inc.",Technology,Healthcare Information Services,USA,1.12B,-,26.79,-7.43%,"1,253,491"
4229,RELX,RELX PLC,Technology,Information & Delivery Services,United Kingdom,52.48B,26.98,26.79,-0.63%,"358,146"
4230,SOJC,The Southern Company JR 2017B NT 77,Financial,Exchange Traded Fund,USA,-,-,26.79,-0.07%,"22,833"
4231,HAIN,"The Hain Celestial Group, Inc.",Services,Food Wholesale,USA,2.81B,-,26.80,1.04%,"548,261"
4232,SQLV,Legg Mason Small-Cap Quality Value ETF,Financial,Exchange Traded Fund,USA,-,-,26.81,0.00%,0
4233,TTGT,"TechTarget, Inc.",Technology,Internet Information Providers,USA,753.36M,49.10,26.81,0.68%,"126,953"
4234,EJAN,Innovator MSCI Emerging Markets Power Buffer ETF January,Financial,Exchange Traded Fund,USA,-,-,26.82,0.82%,"8,567"
4235,TBB,AT&T Inc. 5.35% GLB NTS 66,Financial,Exchange Traded Fund,USA,-,-,26.82,0.11%,"79,473"
4236,IEFN,iShares Evolved U.S. Financials ETF,Financial,Exchange Traded Fund,USA,-,-,26.82,0.64%,15
4237,DWAW,AdvisorShares DWA FSM All Cap World ETF,Financial,Exchange Traded Fund,USA,-,-,26.83,-0.05%,741
4238,CZNC,Citizens & Northern Corporation,Financial,Regional - Mid-Atlantic Banks,USA,363.28M,17.60,26.83,-0.19%,"5,640"
4239,CTB,Cooper Tire & Rubber Company,Consumer Goods,Rubber & Plastics,USA,1.34B,29.27,26.84,-2.40%,"296,174"
4240,REML,Credit Suisse X-Links Monthly Pay 2xLeveraged Mortgage REIT ETN,Financial,Exchange Traded Fund,USA,-,-,26.85,0.19%,"49,690"
4241,REML,Credit Suisse X-Links Monthly Pay 2xLeveraged Mortgage REIT ETN,Financial,Exchange Traded Fund,USA,-,-,26.85,0.19%,"49,690"
4242,IEMV,Invesco Emerging Markets Debt Value ETF,Financial,Exchange Traded Fund,USA,-,-,26.86,0.02%,"1,060"
4243,SCHE,Schwab Emerging Markets Equity ETF,Financial,Exchange Traded Fund,USA,-,-,26.87,1.32%,"1,064,920"
4244,PZA,Invesco National AMT-Free Municipal Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.87,0.07%,"290,353"
4245,FWDB,AdvisorShares FolioBeyond Smart Core Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.88,-0.09%,10
4246,DHDG,WisdomTree Dynamic Currency Hedged International Quality Dividend Growth Fund,Financial,Exchange Traded Fund,USA,-,-,26.89,0.46%,"3,489"
4247,TECB,iShares U.S. Tech Breakthrough Multisector ETF,Financial,Exchange Traded Fund,USA,-,-,26.89,0.09%,316
4248,PFFA,Virtus InfraCap U.S. Preferred Stock ETF,Financial,Exchange Traded Fund,USA,-,-,26.90,0.19%,"106,154"
4249,EQH,"Equitable Holdings, Inc.",Financial,Insurance Brokers,USA,13.17B,15.90,26.90,3.26%,"3,190,140"
4250,ATLO,Ames National Corporation,Financial,Regional - Northeast Banks,USA,248.65M,14.57,26.91,-0.33%,"3,215"
4251,KJAN,Innovator Russell 2000 Power Buffer ETF January,Financial,Exchange Traded Fund,USA,-,-,26.92,0.18%,"61,604"
4252,HMC,"Honda Motor Co., Ltd.",Consumer Goods,Auto Manufacturers - Major,Japan,49.24B,9.94,26.92,0.75%,"449,229"
4253,GRNB,VanEck Vectors Green Bond ETF,Financial,Exchange Traded Fund,USA,-,-,26.92,-0.09%,"15,066"
4254,EWCO,Invesco S&P 500 Equal Weight Communication Services ETF,Financial,Exchange Traded Fund,USA,-,-,26.93,1.18%,"1,956"
4255,NVT,nVent Electric plc,Technology,Diversified Electronics,United Kingdom,4.58B,20.92,26.93,1.01%,"779,531"
4256,BSDE,Invesco BulletShares (R) 2024 Emerging Markets Debt ETF,Financial,Exchange Traded Fund,USA,-,-,26.94,0.28%,"1,509"
4257,PAHC,Phibro Animal Health Corporation,Healthcare,Specialized Health Services,USA,1.11B,28.84,26.94,0.15%,"136,253"
4258,TMHC,Taylor Morrison Home Corporation,Industrial Goods,Residential Construction,USA,2.88B,11.42,26.94,2.51%,"2,797,442"
4259,URBN,"Urban Outfitters, Inc.",Services,Apparel Stores,USA,2.70B,11.77,26.94,2.12%,"990,103"
4260,DLBR,VelocityShares Short LIBOR ETN,Financial,Exchange Traded Fund,USA,-,-,26.95,0.00%,0
4261,IBDD,iShares iBonds Mar 2023 Term Corporate ETF,Financial,Exchange Traded Fund,USA,-,-,26.95,-0.07%,"2,397"
4262,PTIN,Pacer Trendpilot International ETF,Financial,Exchange Traded Fund,USA,-,-,26.96,0.79%,"26,949"
4263,BCM,iPath Pure Beta Broad Commodity ETN,Financial,Exchange Traded Fund,USA,-,-,26.96,0.14%,208
4264,BLCN,Reality Shares Nasdaq NexGen Economy ETF,Financial,Exchange Traded Fund,USA,-,-,26.98,-0.09%,"3,907"
4265,XCEM,Columbia EM Core ex-China ETF,Financial,Exchange Traded Fund,USA,-,-,26.98,1.45%,"13,623"
4266,RGLB,Invesco Global Revenue ETF,Financial,Exchange Traded Fund,USA,-,-,26.98,0.00%,0
4267,UDEC,December,Financial,Exchange Traded Fund,USA,-,-,26.99,0.02%,"3,194"
